"INCIDENT_ID","OFFENSE_ID","OFFENSE_CODE","OFFENSE_CODE_EXTENSION","OFFENSE_TYPE_ID","OFFENSE_CATEGORY_ID","FIRST_OCCURRENCE_DATE","LAST_OCCURRENCE_DATE","REPORTED_DATE","INCIDENT_ADDRESS","GEO_X","GEO_Y","GEO_LON","GEO_LAT","DISTRICT_ID","PRECINCT_ID","NEIGHBORHOOD_ID","IS_CRIME","IS_TRAFFIC"
"2018363467","2018363467250100","2501","0","forgery-checks","white-collar-crime","5/30/2018 2:10:00 PM","","5/30/2018 4:15:00 PM","2500 E 2ND AVE","3152997","1687255","-104.95611590","39.719060","3","311","cherry-creek","1","0"
"2017804872","2017804872220400","2204","0","burglary-residence-no-force","burglary","12/1/2017 7:00:00 AM","12/1/2017 10:45:00 PM","12/2/2017 1:34:00 AM","531 N JOSEPHINE ST","3152269","1689333","-104.95865980","39.72477650","3","311","cherry-creek","1","0"
"2019517365","2019517365120500","1205","0","robbery-street","robbery","8/15/2019 5:06:00 PM","","8/15/2019 5:13:00 PM","1500 BLOCK N RACE ST","3150906","1695166","-104.96338290","39.74081130","6","622","city-park-west","1","0"
"201835316","201835316570700","5707","0","criminal-trespassing","all-other-crimes","1/15/2018 3:56:00 PM","","1/15/2018 4:42:00 PM","2660 N FEDERAL BLVD","3133725","1700398","-105.02437940","39.75543680","1","121","jefferson-park","1","0"
"202125355","202125355240400","2404","0","theft-of-motor-vehicle","auto-theft","1/13/2021 5:50:00 PM","","1/13/2021 9:38:00 PM","1265 N DOWNING ST","3148119","1693504","-104.97332740","39.73629360","6","623","capitol-hill","1","0"
"2019400556","2019400556544100","5441","0","traffic-accident","traffic-accident","6/27/2019 9:05:00 AM","","6/27/2019 9:19:00 AM","S ST PAUL ST / E ASBURY AVE","3154571","1673125","-104.95082430","39.68024420","3","314","university-park","0","1"
"20215000199","20215000199299901","2999","1","criminal-mischief-mtr-veh","public-disorder","1/10/2021 4:45:00 PM","","1/10/2021 8:03:00 PM","400 BLK S GALENA WAY","3177326","1683274","-104.86973030","39.70769980","3","321","windsor","1","0"
"2017362238","2017362238544100","5441","0","traffic-accident","traffic-accident","6/3/2017 8:15:00 PM","","6/3/2017 8:34:00 PM","","3144135","1698560","-104.98739170","39.75023580","6","611","five-points","0","1"
"2016524755","2016524755489900","4899","0","police-interference","all-other-crimes","8/18/2016 1:50:00 AM","","8/18/2016 3:38:00 AM","N RARITAN WAY / W 6TH AVE","3138030","1689467","-105.00927810","39.72536640","3","311","baker","1","0"
"202124456","202124456544100","5441","0","traffic-accident","traffic-accident","1/13/2021 1:01:00 PM","","1/13/2021 1:40:00 PM","I25 HWYNB / W 23RD AVE","3135940","1698910","-105.01652960","39.75131990","1","123","jefferson-park","0","1"
"20206017839","20206017839230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","12/18/2020 4:45:00 PM","12/18/2020 4:45:00 PM","12/18/2020 4:47:00 PM","3400 BLK N YORK ST","3151965","1704163","-104.95942680","39.76549230","2","212","clayton","1","0"
"2018256674","2018256674544100","5441","0","traffic-accident","traffic-accident","4/17/2018 1:31:00 PM","","4/17/2018 2:20:00 PM","","3141472","1684323","-104.99714260","39.71119340","3","312","baker","0","1"
"2016180379","2016180379549902","5499","2","vehicular-eluding-no-chase","all-other-crimes","3/22/2016 3:05:00 PM","","3/22/2016 3:17:00 PM","N COLORADO BLVD / E 17TH AVE","3157291","1696276","-104.94065420","39.74375270","2","213","city-park","1","0"
"20196008780","20196008780299902","2999","2","criminal-mischief-graffiti","public-disorder","9/6/2019 12:00:00 AM","9/6/2019 6:00:00 AM","9/6/2019 8:27:00 AM","2800 BLK CHAMPA ST","3146695","1701582","-104.97822570","39.75849170","2","211","five-points","1","0"
"20216001391","20216001391230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","1/9/2021 11:00:00 PM","1/10/2021 6:00:00 AM","1/12/2021 7:24:00 PM","1700 BLK N HUMBOLDT ST","3149222","1696341","-104.96934660","39.74406410","6","622","city-park-west","1","0"
"2017492411","2017492411544100","5441","0","traffic-accident","traffic-accident","7/25/2017 7:45:00 PM","","7/25/2017 7:45:00 PM","2600 BLK S BROADWAY ST","3144136","1669017","-104.98798030","39.669134","3","313","overland","0","1"
"202125521","202125521531200","5312","0","disturbing-the-peace","public-disorder","1/13/2021 10:31:00 PM","","1/13/2021 10:31:00 PM","4225 MORRISON RD","3128727","1681827","-105.04248810","39.70452630","4","412","westwood","1","0"
"20166000208","20166000208299901","2999","1","criminal-mischief-mtr-veh","public-disorder","1/5/2016 12:00:00 AM","1/5/2016 5:00:00 AM","1/6/2016 5:17:00 PM","1451 N ZENOBIA ST","3125881","1694505","-105.052381","39.73936890","1","122","west-colfax","1","0"
"2016575335","2016575335355000","3550","0","drug-poss-paraphernalia","drug-alcohol","9/7/2016 1:05:00 AM","","9/8/2016 1:28:00 AM","5000 N FEDERAL BLVD","3133548","1712160","-105.02479010","39.78772790","1","111","chaffee-park","1","0"
"2018704277","2018704277240400","2404","0","theft-of-motor-vehicle","auto-theft","10/13/2018 8:00:00 PM","10/13/2018 9:30:00 PM","10/14/2018 8:13:00 AM","3200 BLK E 52ND AVE","3154770","1713417","-104.94924950","39.79084960","2","212","elyria-swansea","1","0"
"2016649740","2016649740410400","4104","0","liquor-possession","drug-alcohol","10/10/2016 3:30:00 PM","","10/10/2016 4:02:00 PM","1500 BLOCK S BROADWAY ST","3144340","1676305","-104.98710950","39.68913820","3","313","platt-park","1","0"
"2017223005","2017223005570700","5707","0","criminal-trespassing","all-other-crimes","4/6/2017 3:30:00 PM","","4/6/2017 3:30:00 PM","I70 HWYEB / N PEORIA ST","3183537","1707472","-104.84703710","39.77400660","5","512","stapleton","1","0"
"2019207183","2019207183299902","2999","2","criminal-mischief-graffiti","public-disorder","4/3/2019 3:45:00 PM","","4/3/2019 5:23:00 PM","","3205587","1712831","-104.76844030","39.78825640","5","523","gateway-green-valley-ranch","1","0"
"201998436","201998436230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","2/13/2019 12:40:00 AM","","2/13/2019 9:37:00 AM","800 N PENNSYLVANIA ST","3146037","1691105","-104.980779","39.72974080","6","623","capitol-hill","1","0"
"20165000594","20165000594230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","2/1/2016 12:00:00 PM","2/13/2016 1:30:00 PM","2/16/2016 9:40:00 AM","4400 BLK S TENNYSON ST","3128297","1657435","-105.04445110","39.63756990","4","423","fort-logan","1","0"
"2019276548","2019276548357200","3572","0","drug-methampetamine-possess","drug-alcohol","5/3/2019 2:07:00 PM","","5/3/2019 2:07:00 PM","1300 BLOCK S TENNYSON ST","3128504","1677614","-105.043356","39.69296370","4","421","mar-lee","1","0"
"20216001446","20216001446230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","1/12/2021 6:10:00 PM","1/13/2021 3:10:00 PM","1/13/2021 3:28:00 PM","1415 24TH ST","3143751","1701214","-104.98870420","39.75752740","6","612","five-points","1","0"
"2018192880","2018192880549900","5499","0","traf-other","all-other-crimes","3/22/2018 6:43:00 PM","","3/22/2018 7:08:00 PM","W 17TH AVE / N ZENOBIA ST","3125955","1696181","-105.05208850","39.74396880","1","121","west-colfax","1","0"
"2018250508","2018250508299900","2999","0","criminal-mischief-other","public-disorder","4/14/2018 11:59:00 PM","","4/15/2018 12:31:00 AM","1515 N VINE ST","3151170","1694996","-104.96244770","39.74034040","6","622","city-park-west","1","0"
"2016167580","2016167580131300","1313","0","assault-simple","other-crimes-against-persons","3/16/2016 7:35:00 PM","3/16/2016 7:40:00 PM","3/16/2016 10:05:00 PM","N NEWPORT ST / E COLFAX AVE","3166100","1695018","-104.90935830","39.74014630","2","223","montclair","1","0"
"2019339414","2019339414544100","5441","0","traffic-accident","traffic-accident","5/31/2019 12:00:00 PM","","5/31/2019 12:45:00 PM","","3125795","1664195","-105.05321680","39.65616210","4","423","bear-valley","0","1"
"20196011158","20196011158230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","10/25/2019 7:00:00 PM","10/28/2019 8:05:00 AM","11/8/2019 7:18:00 AM","1150 N INCA ST","3141210","1692749","-104.99790830","39.73432840","1","123","lincoln-park","1","0"
"2019116789","2019116789544100","5441","0","traffic-accident","traffic-accident","2/21/2019 4:50:00 PM","","2/21/2019 4:50:00 PM","W 38TH AVE / N NAVAJO ST","3139388","1705474","-105.00413960","39.76928820","1","113","highland","0","1"
"2017827382","2017827382544100","5441","0","traffic-accident","traffic-accident","12/11/2017 3:16:00 PM","","12/11/2017 3:16:00 PM","I25 HWYSB / PARK AVEW","3141967","1705139","-104.99497180","39.76832950","1","112","globeville","0","1"
"202125562","202125562131501","1315","1","aggravated-assault-dv","aggravated-assault","1/13/2021 11:00:00 PM","","1/14/2021 1:22:00 AM","815 S TEJON ST","3137503","1680947","-105.01131450","39.701985","4","412","athmar-park","1","0"
"2016493500","2016493500230300","2303","0","theft-shoplift","larceny","8/4/2016 4:00:00 PM","","8/4/2016 4:17:00 PM","801 16TH ST","3142551","1697022","-104.99305550","39.74603810","6","611","cbd","1","0"
"2016363308","2016363308299902","2999","2","criminal-mischief-graffiti","public-disorder","6/9/2016 9:00:00 PM","6/10/2016 7:56:00 AM","6/10/2016 8:17:00 AM","2301 LAWRENCE ST","3143969","1700523","-104.98794270","39.75562710","6","612","five-points","1","0"
"2019357645","2019357645240400","2404","0","theft-of-motor-vehicle","auto-theft","6/2/2019 8:00:00 PM","6/6/2019 9:00:00 AM","6/8/2019 11:14:00 AM","3400 S LOWELL BLVD","3131584","1664614","-105.03264890","39.65723240","4","423","harvey-park-south","1","0"
"20216001400","20216001400230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","1/12/2021 12:00:00 AM","1/12/2021 6:00:00 AM","1/12/2021 11:51:00 PM","300 E 17TH AVE","3145356","1695934","-104.98310250","39.743008","6","621","north-capitol-hill","1","0"
"2019673049","2019673049544100","5441","0","traffic-accident","traffic-accident","10/21/2019 5:30:00 AM","","10/21/2019 5:39:00 AM","4600 BLOCK N PEORIA ST","3183687","1709628","-104.84644830","39.77992210","5","521","montbello","0","1"
"2016448488","2016448488544100","5441","0","traffic-accident","traffic-accident","7/15/2016 8:30:00 PM","","7/15/2016 8:50:00 PM","3500 BLOCK E 16TH AVE","3155808","1695590","-104.94594270","39.74189450","2","213","city-park","0","1"
"2016230056","2016230056131600","1316","0","threats-to-injure","public-disorder","4/13/2016 7:45:00 PM","","4/13/2016 9:44:00 PM","2525 S DECATUR ST","3134269","1669811","-105.02301570","39.67146120","4","422","college-view-south-platte","1","0"
"20216001403","20216001403230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","1/11/2021 6:40:00 AM","1/11/2021 6:40:00 AM","1/13/2021 7:10:00 AM","2300 S CHEROKEE ST","3143331","1671051","-104.99079940","39.67473030","3","313","overland","1","0"
"2017445938","2017445938131302","1313","2","assault-dv","other-crimes-against-persons","7/6/2017 7:30:00 PM","","7/6/2017 10:53:00 PM","9000 BLOCK E MISSISSIPPI AVE","3173503","1679220","-104.88341580","39.69664280","3","321","windsor","1","0"
"201697193","201697193131300","1313","0","assault-simple","other-crimes-against-persons","2/15/2016 9:15:00 AM","","2/15/2016 10:08:00 AM","1955 ARAPAHOE ST","3142984","1699027","-104.99147580","39.75153550","6","611","cbd","1","0"
"2017739027","2017739027544100","5441","0","traffic-accident","traffic-accident","11/3/2017 4:30:00 PM","","11/3/2017 4:40:00 PM","","3155160","1710854","-104.94791710","39.78380730","2","212","elyria-swansea","0","1"
"2017350390","2017350390544100","5441","0","traffic-accident","traffic-accident","5/30/2017 8:03:00 AM","","5/30/2017 10:25:00 AM","W 6TH AVE / N KNOX CT","3131505","1689332","-105.03247770","39.72509020","4","411","barnum","0","1"
"20216001362","20216001362299901","2999","1","criminal-mischief-mtr-veh","public-disorder","1/11/2021 11:00:00 PM","1/12/2021 8:05:00 AM","1/12/2021 12:13:00 PM","656 N JACKSON ST","3156779","1690052","-104.94261070","39.72667540","2","213","congress-park","1","0"
"2017712990","2017712990131300","1313","0","assault-simple","other-crimes-against-persons","10/23/2017 9:04:00 PM","","10/23/2017 10:28:00 PM","","3126693","1694982","-105.04948520","39.74066740","1","121","west-colfax","1","0"
"202125840","202125840544400","5444","0","traf-habitual-offender","all-other-crimes","1/14/2021 2:22:00 AM","","1/14/2021 2:58:00 AM","4000 BLK N HAVANA ST","3178288","1707061","-104.86572090","39.77298050","5","512","central-park","1","0"
"20216001398","20216001398299901","2999","1","criminal-mischief-mtr-veh","public-disorder","1/12/2021 9:30:00 PM","1/12/2021 10:25:00 PM","1/12/2021 10:35:00 PM","1526 N MILWAUKEE ST","3154041","1695176","-104.95223490","39.74078740","2","213","city-park","1","0"
"2020109079","2020109079544100","5441","0","traffic-accident","traffic-accident","2/19/2020 6:00:00 PM","","2/19/2020 6:02:00 PM","E 11TH AVE / N ROSEMARY ST","3168779","1692386","-104.89989410","39.73287280","3","321","lowry-field","0","1"
"2016259466","2016259466299902","2999","2","criminal-mischief-graffiti","public-disorder","4/23/2016 6:00:00 PM","4/26/2016 1:00:00 PM","4/26/2016 2:15:00 PM","3675 WYNKOOP ST","3147177","1706200","-104.97641660","39.77116120","2","211","five-points","1","0"
"202121997","202121997299900","2999","0","criminal-mischief-other","public-disorder","11/14/2020 8:00:00 PM","11/15/2020 12:01:00 AM","1/13/2021 8:27:00 AM","4201 N PICADILLY RD","3215014","1708234","-104.73503460","39.77542410","5","523","gateway-green-valley-ranch","1","0"
"202124155","202124155299900","2999","0","criminal-mischief-other","public-disorder","1/12/2021 7:30:00 PM","1/13/2021 5:00:00 AM","1/13/2021 10:39:00 AM","10700 E DARTMOUTH AVE","3179637","1665333","-104.86196440","39.65840370","3","323","kennedy","1","0"
"2017721320","2017721320570700","5707","0","criminal-trespassing","all-other-crimes","10/27/2017 12:00:00 PM","","10/27/2017 2:32:00 PM","500 16TH ST","3143046","1696397","-104.99130770","39.74431480","6","611","cbd","1","0"
"2018335535","2018335535549900","5499","0","traf-other","all-other-crimes","5/18/2018 10:33:00 PM","","5/19/2018 12:28:00 AM","N RALEIGH ST / W 10TH AVE","3128908","1692205","-105.04165880","39.73301350","1","122","villa-park","1","0"
"202124152","202124152570700","5707","0","criminal-trespassing","all-other-crimes","1/13/2021 10:38:00 AM","","1/13/2021 11:28:00 AM","1962 BLAKE ST","3142201","1699901","-104.99424320","39.75394680","6","612","union-station","1","0"
"202124606","202124606131502","1315","2","menacing-felony-w-weap","aggravated-assault","1/13/2021 1:50:00 PM","1/13/2021 2:00:00 PM","1/13/2021 2:05:00 PM","DENARGO ST / ARKINS CT","3143092","1703996","-104.99099270","39.76517460","6","612","five-points","1","0"
"201978060","201978060230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","2/3/2019 3:00:00 PM","2/4/2019 5:20:00 AM","2/4/2019 5:20:00 AM","1400 BLOCK S JOSEPHINE ST","3152546","1677012","-104.95793640","39.69094830","3","312","cory-merrill","1","0"
"202069124","202069124544100","5441","0","traffic-accident","traffic-accident","1/31/2020 11:51:00 AM","","1/31/2020 2:49:00 PM","100 BLOCK S JACKSON HARRISON ALY","3156965","1685383","-104.94205140","39.713855","3","311","cherry-creek","0","1"
"2019432984","2019432984299901","2999","1","criminal-mischief-mtr-veh","public-disorder","7/10/2019 5:00:00 AM","7/10/2019 6:00:00 AM","7/10/2019 9:57:00 PM","1100 BLK N WABASH ST","3171822","1692454","-104.88907310","39.73300380","2","223","east-colfax","1","0"
"202123630","202123630299901","2999","1","criminal-mischief-mtr-veh","public-disorder","1/12/2021 8:00:00 PM","1/13/2021 5:00:00 AM","1/13/2021 7:27:00 AM","2700 BLK N MONROE ST","3156028","1700872","-104.94504570","39.75639080","2","213","skyland","1","0"
"202124977","202124977531200","5312","0","disturbing-the-peace","public-disorder","1/13/2021 4:40:00 PM","","1/13/2021 6:14:00 PM","2100 DELGANY ST","3141507","1701246","-104.99668490","39.75764960","6","612","five-points","1","0"
"202124241","202124241220300","2203","0","burglary-business-by-force","burglary","1/8/2021 12:00:00 PM","1/13/2021 10:00:00 AM","1/13/2021 1:16:00 PM","2065 S CHEROKEE ST","3143202","1672693","-104.991225","39.679240","3","313","overland","1","0"
"202125527","202125527549902","5499","2","vehicular-eluding-no-chase","all-other-crimes","1/13/2021 10:36:00 PM","","1/13/2021 10:49:00 PM","E 10TH AVE / N GRANT ST","3145244","1691938","-104.98358160","39.732040","6","623","capitol-hill","1","0"
"202125174","202125174230300","2303","0","theft-shoplift","larceny","1/13/2021 6:25:00 PM","","1/13/2021 7:31:00 PM","8370 E 49TH PL","3171135","1712101","-104.89104750","39.78695020","5","511","central-park","1","0"
"2019477814","2019477814739902","7399","2","public-order-crimes-other","all-other-crimes","7/30/2019 12:29:00 AM","","7/30/2019 12:49:00 AM","W 17TH AVE / N SHERIDAN BLVD","3125639","1696183","-105.05321220","39.74397860","1","121","west-colfax","1","0"
"2019530884","2019530884540100","5401","0","traffic-accident-hit-and-run","traffic-accident","8/18/2019 10:00:00 PM","","8/21/2019 1:22:00 PM","3100 BLK W DENVER PL","3132222","1705744","-105.02962660","39.770134","1","111","berkeley","0","1"
"2017435671","2017435671540100","5401","0","traffic-accident-hit-and-run","traffic-accident","7/2/2017 10:30:00 PM","","7/3/2017 6:13:00 AM","18600 BLOCK E MITCHELL PL","3204755","1708008","-104.77153840","39.77503520","5","523","gateway-green-valley-ranch","0","1"
"2016335381","2016335381220400","2204","0","burglary-residence-no-force","burglary","5/28/2016 9:00:00 PM","5/28/2016 10:30:00 PM","5/29/2016 10:30:00 AM","2290 S IRVING ST","3132446","1671359","-105.02946330","39.675737","4","421","harvey-park","1","0"
"2019533554","2019533554540100","5401","0","traffic-accident-hit-and-run","traffic-accident","8/22/2019 9:35:00 AM","","8/22/2019 10:30:00 AM","E MLK BLVD / N ROSLYN ST","3168651","1702488","-104.900112","39.76060670","5","512","stapleton","0","1"
